day	time	size	price	sign
21	34520.867	1	351.33	-1
21	34520.867	99	351.35	-1
21	34520.887	1	351.3	-1
21	34520.887	99	351.33	-1
21	34520.887	1	351.3	-1
21	34520.945	1	351.3	-1
21	34520.984	97	351.3	-1
21	34525.758	100	351.21	-1
21	34525.758	100	351.22	-1
21	34525.758	35	351.21	-1
21	34525.758	35	351.21	-1
21	34525.758	65	351.21	-1
21	34530.582	35	351.2	-1
21	34530.582	65	351.21	-1
21	34535.383	100	351.2	-1
21	34535.383	65	351.2	-1
21	34535.57	1	351.01	-1
21	34553.891	10	351.47	1
21	34587.418	90	351.43	1
21	34598.012	9	351.38	-1
21	34598.012	91	351.38	-1
21	34613.344	100	351.32	-1
21	34642.008	100	351	-1
21	34642.016	100	351	-1
21	34642.02	15	351	-1
21	34643.43	50	351.32	1
21	34666.563	100	350.89	-1
21	34674.684	6	350.86	-1
21	34674.684	24	350.81	1
21	34674.688	3	350.8	1
21	34674.688	1	350.92	1
21	34675.781	6	350.79	-1
21	34675.781	94	350.78	-1
21	34680.063	20	350.9	-1
21	34680.063	80	350.9	-1
21	34680.063	20	350.9	-1
21	34680.063	100	350.89	-1
21	34680.063	100	350.9	1
21	34680.063	9	350.89	1
21	34680.066	100	350.89	1
21	34680.066	100	350.89	1
21	34680.066	75	350.87	1
21	34701.27	147	351.11	1
21	34701.27	38	351.14	1
21	34701.27	6	351.14	1
21	34701.27	9	351.13	1
21	34701.27	94	351.14	1
21	34705.883	2	350.78	-1
21	34705.883	6	350.78	-1
21	34705.883	12	350.78	1
21	34736.734	100	351.09	-1
21	34740.73	100	350.91	-1
21	34740.734	100	350.82	-1
21	34740.734	22	350.8	-1
21	34740.734	9	350.8	-1
21	34740.734	146	350.8	-1
21	34740.734	123	350.8	-1
21	34803.449	100	350.75	-1
21	34805.258	52	351.14	1
21	34830.195	10	350.93	-1
21	34831.574	183	350.92	1
21	34831.652	100	351.09	1
21	34832.941	100	351	-1
21	34832.945	100	350.74	-1
21	34832.945	100	350.74	-1
21	34872.531	100	351.47	1
21	34924.227	11	351.59	1
21	34924.227	89	351.61	1
21	34924.23	11	351.61	1
21	34927.574	99	351.67	1
21	34927.574	100	351.67	1
21	34927.574	1	351.67	1
21	34927.574	10	351.75	1
21	34927.574	10	351.76	1
21	34927.574	10	351.77	1
21	34927.574	99	351.8	1
21	34927.574	1	351.8	1
21	34927.578	100	351.91	1
21	34927.582	100	352.04	1
21	34927.582	1	351.92	-1
21	34927.582	10	352.07	1
21	34927.746	100	352.16	1
21	34928.051	100	352.16	1
21	34928.051	100	352.16	1
21	34931.223	100	351.93	-1
21	34931.223	89	351.92	-1
21	34956.293	100	351.95	-1
21	34962.012	100	352.18	1
21	34987.051	30	352.2	1
21	35046.367	1	352.48	1
21	35046.367	14	352.48	1
21	35049.012	99	352.48	1
21	35049.012	1	352.48	-1
21	35093.473	2	352.42	-1
21	35093.473	28	352.4	-1
21	35093.488	21	352.4	-1
21	35093.488	51	352.4	-1
21	35093.5	100	352.31	-1
21	35101.578	12	352.21	-1
21	35101.578	76	352.21	-1
21	35101.578	12	352.21	-1
21	35121.047	20	352.37	1
21	35121.047	50	352.37	1
21	35121.047	50	352.37	1
21	35121.051	8	352.48	1
21	35160.77	100	352.26	1
21	35160.77	100	352.22	1
21	35160.77	100	352.22	1
21	35160.77	100	352.22	1
21	35160.77	7	352.39	1
21	35160.773	20	352.39	1
21	35168.77	100	352.22	-1
21	35172.398	100	352.06	-1
21	35207.895	100	352.05	-1
21	35207.895	100	352.05	-1
21	35207.895	100	352.05	-1
21	35207.895	100	351.99	-1
21	35207.898	100	351.97	-1
21	35212.578	20	352.27	1
21	35212.578	2	352.25	1
21	35212.578	6	352.27	1
21	35212.578	6	352.28	1
21	35212.578	6	352.29	1
21	35212.578	6	352.3	1
21	35212.602	20	352.21	1
21	35215.145	20	352.14	1
21	35237.75	200	352.34	1
21	35237.789	10	352.35	1
21	35239.105	100	352.35	1
21	35256.133	40	351.95	-1
21	35256.133	50	352.23	-1
21	35269.227	100	351.94	-1
21	35276.238	100	351.76	-1
21	35276.238	2	351.78	-1
21	35276.238	98	351.76	-1
21	35281.027	2	351.76	-1
21	35390.195	100	351.96	-1
21	35390.195	100	351.96	-1
21	35390.195	100	351.96	-1
21	35390.195	100	351.95	-1
21	35404.23	91	351.92	-1
21	35404.23	100	351.92	-1
21	35404.23	9	351.92	-1
21	35404.234	100	351.92	-1
21	35404.234	100	351.92	-1
21	35404.234	100	351.92	-1
21	35404.238	98	351.92	-1
21	35404.238	2	351.92	-1
21	35404.52	100	351.92	1
21	35404.52	38	351.92	1
21	35452.395	100	351.63	-1
21	35535.07	8	351.76	-1
21	35535.07	6	351.76	-1
21	35535.07	86	351.76	-1
21	35539.324	3	351.46	-1
21	35572.414	20	351.94	1
21	35572.414	100	351.95	1
21	35572.414	86	351.97	1
21	35572.414	14	351.97	1
21	35572.414	200	352	1
21	35572.418	118	352	1
21	35572.418	4	352	1
21	35572.418	82	352	1
21	35572.422	82	351.77	1
21	35572.422	18	351.77	1
21	35572.422	6	352.01	1
21	35572.422	76	352.01	1
21	35572.422	24	352.01	1
21	35572.422	6	352.02	1
21	35572.422	20	352.13	1
21	35589.207	100	351.85	1
21	35592.707	4	351.89	-1
21	35592.707	16	352.22	1
21	35647.672	100	351.79	-1
21	35647.676	96	351.78	-1
21	35647.676	4	351.78	-1
21	35647.676	96	351.76	-1
21	35647.676	4	351.76	-1
21	35647.676	100	351.75	-1
21	35726.949	100	351.76	-1
21	35727.113	94	351.61	1
21	35727.117	6	351.61	1
21	35727.117	7	351.68	1
21	35727.117	87	351.68	1
21	35733.383	100	351.46	-1
21	35733.383	2	351.45	-1
21	35733.383	98	351.44	-1
21	35740.59	3	351.43	-1
21	35779.918	87	351.47	-1
21	35779.918	13	351.47	-1
21	35779.918	100	351.44	-1
21	35779.93	3	351.43	-1
21	35779.93	97	351.43	-1
21	35779.93	3	351.43	-1
21	35779.93	97	351.43	-1
21	35779.93	97	351.43	-1
21	35884.406	2	351.69	1
21	35884.41	98	351.68	1
21	35885.047	100	351.71	1
21	35905.145	3	351.44	-1
21	35920.836	100	351.83	1
21	35920.844	11	351.86	1
21	35925.082	89	351.86	1
21	35975	13	351.91	1
21	35975	87	351.92	1
21	35975	13	351.92	1
21	35978.422	33	351.91	1
21	35978.422	8	351.91	1
21	35978.422	100	351.87	-1
21	35978.59	20	351.79	-1
21	35978.59	35	351.69	-1
21	35978.59	4	351.69	-1
21	35981.23	5	352.05	1
21	35991.777	6	352.05	1
21	35991.84	2	351.68	-1
21	35992.063	1	351.77	-1
21	35992.063	6	351.77	-1
21	35996.434	22	351.58	-1
21	35996.434	35	351.55	-1
21	36042.613	3	351.87	1
21	36042.613	3	351.87	1
21	36059.051	100	352.06	-1
21	36066.801	100	352.09	1
21	36068.82	100	352.09	1
21	36087.164	100	352.1	1
21	36087.164	43	352.1	-1
21	36094.758	2	351.98	-1
21	36149.957	100	352.25	1
21	36150.504	100	352.31	1
21	36150.504	20	352.31	1
21	36170.016	20	352.47	1
21	36170.016	51	352.47	1
21	36170.016	10	352.54	1
21	36170.016	49	352.47	1
21	36170.02	10	352.55	1
21	36170.02	10	352.56	1
21	36170.02	6	352.56	1
21	36170.02	6	352.57	1
21	36170.02	6	352.58	1
21	36301.371	2	352.39	-1
21	36301.371	6	352.37	-1
21	36328.516	100	352.52	-1
21	36333.004	100	352.37	-1
21	36333.004	21	352.37	-1
21	36335.168	100	352.36	-1
21	36335.477	21	352.36	-1
21	36340.664	100	352.34	-1
21	36340.664	21	352.34	-1
21	36340.688	21	352.28	-1
21	36409.313	100	352.16	-1
21	36409.313	21	352.16	-1
21	36414.648	1	352.15	-1
21	36414.648	21	352.15	-1
21	36415.141	100	352.1	-1
21	36436.773	21	352.1	-1
21	36436.773	79	352.1	-1
21	36447.027	100	352.23	-1
21	36447.051	100	352.27	-1
21	36447.27	100	352.43	1
21	36450.277	21	352.1	-1
21	36450.277	5	352.1	-1
21	36450.309	30	352.09	-1
21	36450.313	19	352.08	-1
21	36450.313	11	352.08	-1
21	36452.324	100	352.07	-1
21	36455.227	3	352.1	-1
21	36455.227	97	352.02	-1
21	36487.461	100	352.29	1
21	36487.461	1	352.31	1
21	36487.461	1	352.35	1
21	36487.461	99	352.31	1
21	36537.809	100	352.22	-1
21	36553.621	1	352.18	-1
21	36553.629	99	352.18	-1
21	36553.652	100	352.08	-1
21	36553.652	1	352.02	-1
21	36553.652	448	352	-1
21	36553.652	499	352	-1
21	36553.652	100	352	-1
21	36553.652	32	352	-1
21	36553.652	100	352	-1
21	36553.652	100	352	-1
21	36553.652	100	352	-1
21	36553.652	200	352	-1
21	36553.652	100	352	-1
21	36553.652	194	352	-1
21	36553.652	127	352	-1
21	36553.652	50	352	-1
21	36553.652	11	351.88	-1
21	36553.652	15	351.94	-1
21	36553.652	15	351.95	-1
21	36553.652	15	351.96	-1
21	36553.652	20	351.89	-1
21	36553.652	24	351.89	-1
21	36553.652	14	351.75	-1
21	36553.652	19	351.88	-1
21	36553.652	30	351.86	-1
21	36553.652	30	351.87	-1
21	36553.656	8	351.66	-1
21	36553.664	100	351.76	1
21	36553.664	99	351.74	1
21	36553.664	1	351.74	1
21	36553.688	100	352.02	1
21	36553.691	98	351.74	1
21	36553.699	2	351.74	1
21	36553.711	98	351.74	1
21	36553.738	100	351.72	1
21	36553.738	79	351.73	1
21	36554.152	100	351.7	1
21	36554.152	100	351.71	1
21	36554.152	100	351.71	1
21	36554.152	2	351.76	1
21	36554.152	98	351.76	1
21	36554.16	100	351.75	1
21	36554.16	100	351.76	1
21	36555.219	20	351.88	1
21	36555.887	100	351.57	-1
21	36555.887	100	351.57	-1
21	36555.887	15	351.59	-1
21	36555.887	15	351.6	-1
21	36555.887	15	351.61	-1
21	36555.887	20	351.58	-1
21	36555.887	29	351.57	-1
21	36555.887	6	351.66	-1
21	36555.988	100	351.56	-1
21	36555.988	100	351.56	-1
21	36555.988	100	351.57	-1
21	36577.93	13	351.56	-1
21	36577.941	13	351.55	-1
21	36577.949	13	351.54	-1
21	36577.949	4	351.54	-1
21	36577.957	13	351.53	-1
21	36577.969	15	351.51	-1
21	36577.973	12	351.5	-1
21	36588.109	100	351.87	1
21	36623.547	3	351.77	-1
21	36624.008	97	351.77	-1
21	36637.367	80	351.71	1
21	36637.367	20	351.71	1
21	36637.367	100	351.69	-1
21	36674.527	25	351.26	-1
21	36674.527	75	351.24	1
21	36705.145	100	351.44	1
21	36715.91	25	351.3	-1
21	36715.91	75	351.2	-1
21	36727.688	100	351.2	-1
21	36727.688	25	351.2	-1
21	36727.688	61	351.2	-1
21	36727.688	39	351.2	-1
21	36729.289	200	351	-1
21	36735.031	100	351.18	1
21	36735.031	100	351.21	-1
21	36750.758	10	351.34	1
21	36751.641	51	351.13	-1
21	36766.227	12	351.08	-1
21	36766.227	12	351.09	-1
21	36766.227	12	351.1	-1
21	36766.227	15	351.1	-1
21	36766.227	15	351.11	-1
21	36766.227	34	351.02	-1
21	36766.41	99	351.14	-1
21	36768.453	1	351.07	-1
21	36768.453	66	351.02	-1
21	36768.477	100	351	-1
21	36791.301	129	351.17	1
21	36843.406	100	351.04	-1
21	36843.406	100	351.04	-1
21	36843.434	61	351.04	1
21	36843.434	39	351.04	1
21	36855.938	100	351	-1
21	36855.938	100	351.01	-1
21	36856.406	100	351.04	-1
21	36860.219	15	351.16	1
21	36871.848	42	351.18	1
21	36871.848	85	351.15	1
21	36881.184	100	351	-1
21	36881.184	100	351	-1
21	36881.184	100	351	-1
21	36881.188	100	350.97	-1
21	36892.566	100	350.72	-1
21	36892.566	100	350.865	-1
21	36892.605	100	350.59	-1
21	36896.805	10	350.51	-1
21	36896.805	25	350.51	-1
21	36896.805	65	350.45	-1
21	36897.023	37	350.93	1
21	36901.781	100	350.28	-1
21	36902.02	90	350.85	1
21	36907.02	100	350.88	1
21	36907.051	100	350.88	1
21	36907.066	100	350.93	1
21	36922.02	300	351	1
21	36926.297	56	350.99	1
21	36926.297	83	350.99	1
21	36926.297	17	350.99	1
21	36926.297	283	351	1
21	36926.297	17	351	1
21	36926.297	83	351	1
21	36926.297	47	351	1
21	36926.297	100	351	1
21	36927.043	130	351	1
21	36927.043	70	351	1
21	36927.043	170	351	1
21	36927.043	30	351	1
21	36927.043	200	351	1
21	36927.043	300	351	1
21	36927.047	300	351	1
21	36928.297	300	351	1
21	36932.023	300	351	1
21	36932.023	100	351	1
21	36944.512	100	350.8	1
21	36944.512	100	351	1
21	36944.512	200	351	1
21	36944.512	200	351	1
21	36944.512	100	351	1
21	36944.512	41	351	1
21	36944.52	100	351	1
21	36947.023	41	351	1
21	36947.023	59	351	1
21	36947.023	200	351	1
21	36949.828	27	351	1
21	36949.828	59	351	1
21	36950.867	100	351	1
21	36950.867	43	351	1
21	36951.137	300	351	1
21	36951.16	100	351	1
21	36951.453	100	351	1
21	36952.047	100	350.76	-1
21	36952.047	100	350.86	-1
21	36952.047	15	350.64	-1
21	36952.047	20	350.73	-1
21	36952.047	65	350.56	-1
21	36987.313	80	350.83	1
21	36998.512	100	350.72	1
21	37038.52	100	350.85	1
21	37038.535	21	350.88	1
21	37038.555	100	350.89	1
21	37038.625	100	351	1
21	37040.738	3	351	1
21	37060.672	17	350.6	-1
21	37135.992	100	350.85	-1
21	37135.992	100	350.85	-1
21	37135.992	100	350.85	-1
21	37193.863	100	350.85	-1
21	37219.477	100	350.7	-1
21	37219.477	100	350.7	-1
21	37219.477	20	350.73	-1
21	37219.48	12	350.63	-1
21	37219.48	13	350.62	-1
21	37219.492	2	350.58	-1
21	37219.492	68	350.57	-1
21	37219.5	13	350.57	-1
21	37219.5	13	350.57	-1
21	37219.5	13	350.57	-1
21	37219.5	13	350.57	-1
21	37219.504	13	350.57	-1
21	37219.504	2	350.57	-1
21	37219.504	13	350.56	-1
21	37219.504	65	350.57	-1
21	37219.996	177	350.46	-1
21	37219.996	20	350.43	-1
21	37219.996	23	350.46	-1
21	37219.996	72	350.49	1
21	37219.996	14	350.38	-1
21	37219.996	10	350.36	-1
21	37219.996	10	350.37	-1
21	37219.996	7	350.37	-1
21	37219.996	10	350.35	-1
21	37219.996	14	350.34	-1
21	37220	30	350.32	-1
21	37220	100	350.28	-1
21	37220	3	350.28	-1
21	37220	10	350.22	-1
21	37220.004	100	350.45	1
21	37220.176	100	350.33	-1
21	37220.176	100	350.33	-1
21	37224.141	100	350.14	-1
21	37269.406	100	350.29	1
21	37269.406	4	350.3	1
21	37289.418	100	350.32	1
21	37292.145	100	350.5	1
21	37292.703	100	350.47	1
21	37292.703	11	350.6	1
21	37292.703	2	350.58	1
21	37325.707	100	350.27	-1
21	37361.418	100	350.32	-1
21	37361.422	100	350.27	-1
21	37361.422	7	350.27	-1
21	37361.422	45	350.26	-1
21	37361.441	232	350.27	1
21	37361.441	3	350.26	-1
21	37361.441	55	350.26	-1
21	37361.441	7	350.26	-1
21	37361.441	7	350.26	-1
21	37361.441	79	350.26	-1
21	37361.441	14	350.26	-1
21	37361.441	24	350.27	1
21	37361.441	68	350.27	1
21	37361.441	8	350.27	1
21	37361.441	100	350.26	1
21	37361.441	100	350.26	1
21	37361.441	11	350.41	1
21	37361.441	100	350.26	1
21	37392.352	92	350.59	1
21	37467.48	8	350.89	1
21	37469.367	100	350.75	-1
21	37470.34	100	350.75	-1
21	37476.027	100	350.86	1
21	37481.504	100	350.75	-1
21	37481.504	100	350.75	-1
21	37491.645	5	350.71	1
21	37491.645	95	350.71	1
21	37491.645	5	350.71	1
21	37491.645	14	350.71	1
21	37491.645	6	350.71	1
21	37555.996	2	350.94	1
21	37610.691	10	350.95	1
21	37610.691	90	350.92	1
21	37610.691	88	350.95	1
21	37610.691	100	350.97	1
21	37610.691	20	350.97	1
21	37610.691	21	350.97	1
21	37610.691	2	350.95	1
21	37610.691	57	351	1
21	37610.711	160	351	1
21	37610.711	40	351	1
21	37610.719	40	351	1
21	37610.719	21	351.07	1
21	37610.719	100	351.08	1
21	37610.719	21	351.08	1
21	37610.719	7	351.16	1
21	37610.719	26	351.16	1
21	37610.719	33	351.17	1
21	37610.836	100	351.26	1
21	37656.359	11	350.83	-1
21	37678.395	100	350.95	-1
21	37715.551	58	350.99	1
21	37715.551	16	350.99	1
21	37715.551	42	350.99	1
21	37715.551	100	350.99	1
21	37715.551	100	350.99	1
21	37715.551	141	350.99	1
21	37715.566	16	350.99	1
21	37715.566	43	350.99	1
21	37730.625	100	351	-1
21	37781.352	100	351.11	1
21	37808.988	100	351.2	1
21	37809.18	100	351.2	-1
21	37809.18	100	351.2	-1
21	37832.133	100	351	-1
21	37832.137	100	350.99	-1
21	37832.137	100	351	-1
21	37833.547	100	350.94	-1
21	37833.547	16	350.94	-1
21	37952.676	39	351.075	-1
21	37952.688	61	351.075	-1
21	37952.691	100	350.95	-1
21	37952.691	100	350.92	-1
21	37967.355	100	350.9	-1
21	38046.703	100	350.85	-1
21	38046.703	200	350.81	-1
21	38046.703	21	350.8	-1
21	38046.703	21	350.81	-1
21	38047.309	43	350.89	1
21	38059.301	21	350.69	-1
21	38059.305	10	350.64	-1
21	38059.313	10	350.62	-1
21	38059.313	10	350.63	-1
21	38059.313	33	350.62	-1
21	38059.316	10	350.6	-1
21	38059.316	11	350.59	-1
21	38059.348	100	350.45	-1
21	38059.348	99	350.39	-1
21	38059.352	1	350.39	-1
21	38059.352	37	350.39	-1
21	38059.379	10	350.39	-1
21	38059.395	100	350.48	1
21	38059.395	100	350.48	1
21	38059.738	53	350.39	-1
21	38066.426	100	350.48	1
21	38069.777	100	350.35	-1
21	38069.777	100	350.35	-1
21	38069.777	25	350.35	-1
21	38069.777	75	350.36	-1
21	38069.836	100	350.22	-1
21	38069.836	10	350.27	-1
21	38069.836	10	350.29	-1
21	38069.836	13	350.3	-1
21	38069.836	35	350.22	-1
21	38069.836	35	350.23	-1
21	38069.836	35	350.27	-1
21	38069.836	75	350.35	-1
21	38069.836	100	350.21	1
21	38069.836	44	350.21	1
21	38104.426	26	350.55	1
21	38111.434	100	350.42	-1
21	38260.602	100	350.34	-1
21	38260.605	11	350.27	-1
21	38315.254	100	350.39	1
21	38315.254	35	350.42	1
21	38315.254	55	350.4	1
21	38315.254	2	350.42	1
21	38315.254	13	350.45	1
21	38315.254	16	350.42	1
21	38315.254	63	350.42	1
21	38405.953	80	350.77	1
21	38742.074	14	350.79	1
21	38758.258	14	350.77	1
21	38770.477	100	350.89	1
21	38770.477	14	350.93	1
21	38978.828	100	350.95	1
21	39035.453	100	351	1
21	39035.453	100	351.01	1
21	39035.453	100	351.01	1
21	39035.453	21	351.01	1
21	39035.453	14	351.05	1
21	39035.453	14	351.06	1
21	39035.453	21	351.02	1
21	39035.453	14	351.07	1
21	39035.453	8	351.07	1
21	39035.453	92	351.07	1
21	39035.457	8	351.13	1
21	39053.5	4	351.06	-1
21	39061.926	100	351.03	-1
21	39062.027	100	351.14	1
21	39073.008	100	350.97	-1
21	39078.012	5	350.97	-1
21	39078.02	100	350.91	-1
21	39078.023	9	350.84	-1
21	39078.027	100	350.83	-1
21	39078.027	91	350.79	-1
21	39078.031	21	350.78	-1
21	39078.031	9	350.79	-1
21	39078.047	2	350.72	-1
21	39078.047	16	350.72	-1
21	39078.047	7	350.72	-1
21	39151.457	100	350.81	1
21	39151.457	10	350.8	1
21	39200.047	4	350.82	-1
21	39213.414	4	350.82	-1
21	39213.418	4	350.82	-1
21	39213.422	4	350.82	-1
21	39213.422	4	350.82	-1
21	39213.422	53	350.82	-1
21	39213.426	27	350.82	-1
21	39213.426	4	350.8	-1
21	39213.426	100	350.79	-1
21	39213.426	29	350.78	-1
21	39213.43	29	350.74	-1
21	39213.43	71	350.78	-1
21	39213.438	71	350.74	-1
21	39213.438	10	350.68	-1
21	39213.438	21	350.67	-1
21	39213.438	21	350.66	-1
21	39213.441	10	350.67	-1
21	39307.293	17	350.96	1
21	39419.629	5	350.98	1
21	39429.074	100	350.96	-1
21	39429.078	100	350.94	-1
21	39429.078	100	350.95	-1
21	39429.078	4	350.94	-1
21	39429.078	96	350.94	1
21	39458.492	1	351	1
21	39467.063	94	350.95	-1
21	39467.066	6	350.95	-1
21	39467.066	94	350.95	-1
21	39467.066	6	350.95	-1
21	39467.066	94	350.95	-1
21	39467.066	100	350.95	-1
21	39467.066	100	350.95	-1
21	39467.066	6	350.95	-1
21	39487.48	28	350.88	-1
21	39487.484	28	350.87	-1
21	39487.484	72	350.88	-1
21	39487.484	72	350.87	-1
21	39487.5	293	350.78	-1
21	39487.5	2	350.78	-1
21	39487.504	126	350.78	-1
21	39487.508	79	350.78	-1
21	39542.254	100	350.93	1
21	39544.262	16	350.93	1
21	39544.262	20	350.93	1
21	39577.105	100	350.81	-1
21	39589.039	5	350.78	-1
21	39589.793	10	350.53	-1
21	39589.793	10	350.54	-1
21	39589.793	10	350.55	-1
21	39589.793	11	350.44	-1
21	39589.793	9	350.48	-1
21	39598.023	10	350.46	-1
21	39598.023	16	350.51	-1
21	39598.023	2	350.53	-1
21	39598.023	5	350.49	-1
21	39598.023	5	350.5	-1
21	39598.023	5	350.51	-1
21	39598.023	57	350.44	-1
21	39643.027	100	350.76	-1
21	39649.363	100	350.67	-1
21	39649.363	100	350.67	-1
21	39649.363	100	350.8	-1
21	39649.363	100	350.67	1
21	39691.078	3	350.8	1
21	39691.078	16	350.8	1
21	39713.402	19	350.94	1
21	39713.402	17	350.94	1
21	39713.402	21	350.94	1
21	39713.402	17	350.95	1
21	39713.402	33	350.96	1
21	39713.402	20	350.96	1
21	39713.402	67	350.96	1
21	39713.402	20	350.97	1
21	39713.402	20	350.98	1
21	39713.402	21	350.99	1
21	39713.402	39	351	1
21	39713.402	97	351	1
21	39713.402	112	351	1
21	39779.723	4	351	1
21	39779.723	48	351	1
21	39779.723	52	351	1
21	39779.723	100	351	1
21	39779.723	100	351	1
21	39779.723	48	351	1
21	39779.723	52	351	1
21	39779.723	48	351	1
21	39792.086	100	351	1
21	39792.656	200	351	1
21	39792.688	200	351	1
21	39792.688	100	351	1
21	39792.691	61	351	1
21	39792.695	22	351.04	1
21	39792.695	17	351.05	1
21	39792.719	100	351	1
21	39792.895	100	351	1
21	39793.957	8	351	1
21	39810.426	100	350.98	1
21	39812.68	100	351	1
21	39812.742	92	351	1
21	39826.641	100	351	1
21	39833.008	21	351.16	1
21	39833.008	79	351.16	1
21	39835.023	100	351.01	-1
21	39835.023	10	351	-1
21	39835.023	20	351	-1
21	39895.156	5	351.045	-1
21	39895.156	8	351	1
21	39931.797	152	351.07	1
21	39931.797	48	351.07	1
21	39931.797	52	351.07	1
21	39936.93	20	351.27	1
21	39936.93	22	351.28	1
21	39952.555	2	351.12	-1
21	39952.555	100	351.12	-1
21	39952.555	100	351.12	-1
21	39952.555	40	351.12	-1
21	39952.555	98	351.12	-1
21	39952.555	100	351.12	-1
21	39952.555	100	351.12	-1
21	39952.555	40	351.12	-1
21	39952.555	60	351.12	-1
21	39952.555	60	351.12	-1
21	39952.609	100	351	-1
21	39952.609	4	350.98	-1
21	39952.609	98	350.98	-1
21	39952.609	2	350.98	-1
21	39952.609	100	350.97	-1
21	39952.609	100	350.97	-1
21	39955.176	100	350.97	-1
21	39955.34	100	350.92	-1
21	39955.348	100	350.92	-1
21	39955.355	6	350.87	1
21	39956.789	4	350.9	1
21	39961.996	20	350.96	1
21	39994.98	1	351.24	1
21	39994.98	2	351.22	1
21	39994.98	4	351.24	1
21	39994.98	9	351.24	1
21	39994.984	5	351.25	1
21	39994.984	9	351.25	1
21	39994.984	5	351.26	1
21	39994.984	9	351.26	1
21	39994.984	21	351.29	1
21	39994.984	22	351.27	1
21	39994.984	7	351.3	1
21	39994.984	72	351.3	1
21	39994.988	21	351.3	1
21	40023.465	9	351.39	1
21	40032.785	21	351.54	1
21	40032.785	300	351.53	1
21	40032.785	5	351.54	1
21	40032.785	74	351.51	1
21	40050.387	3	351.32	1
21	40052.953	100	351.26	-1
21	40052.957	100	351.2	-1
21	40053	20	351.12	-1
21	40053	4	351.12	-1
21	40053.004	6	351.02	-1
21	40143.875	14	351.33	1
21	40143.875	21	351.33	1
21	40143.875	104	351.33	1
21	40143.875	21	351.35	1
21	40242.863	5	351.52	-1
21	40244.43	100	351.6	-1
21	40244.438	100	351.62	1
21	40244.441	19	351.65	1
21	40244.441	19	351.66	1
21	40244.441	15	351.7	1
21	40244.441	15	351.71	1
21	40244.441	15	351.72	1
21	40244.441	19	351.73	1
21	40244.441	19	351.74	1
21	40244.441	19	351.77	1
21	40244.441	19	351.78	1
21	40268.891	100	351.89	1
21	40268.891	20	351.86	1
21	40268.891	38	351.89	1
21	40268.891	5	351.86	1
21	40268.891	5	351.87	1
21	40268.891	5	351.88	1
21	40268.891	9	351.86	1
21	40268.891	9	351.87	1
21	40268.891	9	351.88	1
21	40268.895	47	351.89	1
21	40282.434	4	351.68	-1
21	40282.434	32	351.67	-1
21	40282.434	100	351.66	-1
21	40282.434	68	351.65	-1
21	40282.434	32	351.65	-1
21	40342.168	104	351.67	1
21	40342.223	100	351.67	1
21	40383.637	13	351.62	-1
21	40383.637	5	351.62	-1
21	40383.648	81	351.61	-1
21	40383.66	19	351.61	-1
21	40383.668	81	351.58	-1
21	40383.68	19	351.58	-1
21	40398.656	20	351.52	-1
21	40403.082	76	351.48	-1
21	40523.703	1	351.6	-1
21	40523.703	3	351.6	-1
21	40531.543	100	351.48	-1
21	40531.543	24	351.48	-1
21	40531.543	76	351.47	-1
21	40531.543	24	351.47	-1
21	40633.543	100	351.71	1
21	40633.543	3	351.71	1
21	40633.543	100	351.79	1
21	40633.547	9	351.8	1
21	40633.547	20	351.81	1
21	40633.547	9	351.81	1
21	40633.547	9	351.82	1
21	40633.547	6	351.78	1
21	40633.547	94	351.78	1
21	40633.551	3	351.78	1
21	40633.551	62	351.78	1
21	40644.973	100	351.97	1
21	40644.98	4	351.98	1
21	40644.984	10	352	1
21	40644.984	4	351.99	1
21	40690.957	92	351.73	-1
21	40709.824	5	351.89	-1
21	40709.824	95	351.71	-1
21	40709.824	100	351.71	-1
21	40709.824	10	351.7	-1
21	40709.824	5	351.71	-1
21	40709.836	85	351.61	-1
21	40709.844	15	351.64	-1
21	40744.52	4	351.53	-1
21	40744.52	96	351.5	-1
21	40745.383	4	351.5	-1
21	40965.215	15	351.75	1
21	40965.215	20	351.75	1
21	40965.215	85	351.75	1
21	40965.215	7	351.82	1
21	40965.215	7	351.83	1
21	40965.215	9	351.81	1
21	40965.215	10	351.86	1
21	40965.215	10	351.87	1
21	40965.215	10	351.88	1
21	40965.215	20	351.91	1
21	40965.215	20	351.93	1
21	40965.215	20	351.94	1
21	40965.215	20	351.95	1
21	40965.219	67	351.97	1
21	40970.77	33	351.97	1
21	40989.086	100	351.86	-1
21	41023.699	100	351.87	-1
21	41023.699	100	351.87	-1
21	41023.699	4	351.86	-1
21	41023.699	96	351.86	-1
21	41023.703	100	351.85	-1
21	41023.703	4	351.85	-1
21	41023.703	8	351.77	-1
21	41023.703	8	351.76	-1
21	41060.883	100	351.65	-1
21	41060.898	10	351.55	-1
21	41062.223	100	351.49	-1
21	41062.234	100	351.42	-1
21	41062.234	10	351.41	-1
21	41062.324	10	351.32	-1
21	41062.336	6	351.31	-1
21	41062.344	3	351.29	-1
21	41062.352	8	351.25	-1
21	41118.793	4	351.14	-1
21	41118.793	6	351.14	-1
21	41118.793	6	351.12	-1
21	41118.793	6	351.13	-1
21	41118.793	12	351.1	-1
21	41118.793	45	351.1	-1
21	41121.012	55	351.1	-1
21	41128.203	200	350.99	1
21	41129.906	13	350.88	-1
21	41129.906	5	350.88	-1
21	41129.934	22	351.15	1
